AREA(IN Sq km),Population( in thousands),Density per square kilometer,Senior citizen %,No of cases,Educational institutes,Hospitals,Supermarts/malls,Type,no of households,Number of Notified Households,No. of household with water connection inside the house,Total number of water connections,No of households having private washroom,Density of retail store,Per capita income,Gender Ratio,Domestic Violence %,Internet Penetration %,Police to Population Ratio per 1000,Number of Kirana Shops,Number of Pharmacies,Number of Liquor Stores,Estimates of Alcoholism % in Population,% Unemployed(55%),Age Group Children %,Literacy Rate,Slum percentage,Agriculture and Food,Manufacturing,Mining,Electricity Gas Water,Construction,Trade Hotels Restaurants,Transport Storage Communication,Financing Real Estate Business Services,Community Social Public Admin
5.362,55790,10404.69974,0.077,5,84,9,5,0,12398,9758,6444,,9263,1.398100018,104016.09,0.921,0.098726349,0.76,1.068806,78,34,9,0.6238,0.085,0.154,0.84,0.57,0.1368919141089393,0.24320976434842978,0.001229108095254225,0.040253290119575874,0.301899675896819,0.09264402267978722,0.14226926202567655,0.38255989464787754,0.19512091012160823
5.2,54101,10404.03846,0.077,5,82,9,5,0,12022,9463,6249,,8982,1.645071256,104016.09,0.891,0.098726349,0.76,1.068806,89,38,10,0.6238,0.085,0.154,0.76,0.53,0.13274761507810945,0.23584677291655134,0.001191897778479097,0.039034652245190433,0.2927598918389282,0.08983929505286195,0.1379621678589555,0.37097818355161893,0.18921377233355666
2.229,23187,10402.42261,0.077,2,35,4,2,0,5153,4056,2679,,3850,2.975805408,104016.09,0.962,0.098726349,0.76,1.068806,69,30,8,0.6238,0.085,0.154,0.74,0.893,0.05689393820476745,0.10108092500353184,0.000510832217326756,0.01672975511745126,0.12547316338088443,0.038503978381004236,0.05912882915557201,0.1589965276429528,0.08109461450062251
2.814,29282,10405.828,0.077,2,44,5,3,0,6507,5122,3382,,4862,5.566559661,104016.09,0.892,0.098726349,0.76,1.068806,163,70,18,0.6238,0.085,0.154,0.77,1.582,0.07184923873342823,0.12765134109429505,0.0006451110099522175,0.021127385575935125,0.15845539181951343,0.0486252423751484,0.07467159940196919,0.2007908018476277,0.10241137282991453
2.72,28306,10406.61765,0.077,2,43,4,3,0,6290,4951,3270,,4832,3.144209708,104016.09,0.899,0.098726349,0.76,1.068806,89,38,10,0.6238,0.085,0.154,0.69,0.804,0.06945442768897,0.12339658701643043,0.0006236087783521437,0.020423187491032706,0.15317390618274526,0.04700451166829283,0.07218271609426062,0.1940982322621047,0.0989978935634028
4.82,50155,10405.60166,0.077,4,76,8,5,0,11146,8773,5794,,8328,1.276044263,104016.09,0.881,0.098726349,0.76,1.068806,64,27,7,0.6238,0.085,0.154,0.74,0.181,0.12306531550696992,0.21864466267961097,0.0011049635511287985,0.03618755629946815,0.27140667224601106,0.08328662766633319,0.1278995310431584,0.3439199052888385,0.17541296374169674
2.354,24490,10403.56839,0.077,2,37,4,2,0,5442,4283,2829,,4066,3.103307472,104016.09,0.899,0.098726349,0.76,1.068806,76,32,8,0.6238,0.085,0.154,0.8,0.521,0.060091109097112815,0.10676119607264824,0.0005395385777518547,0.01766988842137324,0.1325241631602993,0.040667720298046044,0.062451590374777176,0.16793138232526475,0.08565174921810692
3.166,32938,10403.66393,0.077,3,50,5,3,0,7320,5762,3805,,6494,2.82348655,104016.09,0.938,0.098726349,0.76,1.068806,93,40,10,0.6238,0.085,0.154,0.81,0.0,0.08081996535078408,0.14358923136957483,0.0007256562545524944,0.023765242336594192,0.17823931752445643,0.054696340186894274,0.08399471146445123,0.22586050922946388,0.11519793041020848
6.265,65190,10405.42698,0.077,5,99,10,6,0,14487,11403,7530,,10936,1.994170885,104016.09,0.909,0.098726349,0.76,1.068806,130,56,15,0.6238,0.085,0.154,0.7,0.291,0.1599566926108936,0.2841879286229457,0.001436199260254937,0.04703552577334919,0.35276644330011886,0.10825351924171588,0.16624006437450894,0.4470170197543491,0.22799663256547123
4.714,49050,10405.17607,0.077,4,74,8,5,0,10900,8579,5666,,8374,1.773700306,104016.09,0.92,0.098726349,0.76,1.068806,87,37,10,0.6238,0.085,0.154,0.87,0.285,0.12035397718306998,0.2138275486877663,0.0010806193237537147,0.035390282852934156,0.26542712139700614,0.08145168152793625,0.12508168672449246,0.33634276451834366,0.1715483176459022
6.753,70267,10405.30135,0.077,6,106,11,6,0,15615,12291,8117,,12492,0.9677373447,104016.09,0.887,0.098726349,0.76,1.068806,68,29,8,0.6238,0.085,0.154,0.82,0.065,0.17241412670178954,0.3063204967103623,0.0015480505203303214,0.050698654540818025,0.38023990905613514,0.11668430796989797,0.17918684772823468,0.4818307244528125,0.2457530201024385
6.842,71188,10404.56007,0.077,6,108,11,7,0,15820,12452,8223,,11820,2.458279485,104016.09,0.887,0.098726349,0.76,1.068806,175,75,20,0.6238,0.085,0.154,0.75,0.0316,0.17467398425501293,0.3103354849334293,0.0015683410483053912,0.05136316933200156,0.3852237699900117,0.11821370651601885,0.181535476341349,0.48814615128505295,0.24897414141848082
2.437,25352,10402.95445,0.077,2,38,4,2,0,5634,4435,2929,,4507,2.090564847,104016.09,0.934,0.098726349,0.76,1.068806,53,23,6,0.6238,0.085,0.154,0.88,0.0,0.06220619835973883,0.11051898092420491,0.0005585292782019199,0.01829183386111288,0.13718875395834657,0.042099144344469715,0.06464976395187223,0.17384223784034758,0.08866652291455479
2.471,25710,10404.69446,0.077,2,39,4,2,0,5713,4497,2970,,4313,5.328665889,104016.09,0.898,0.098726349,0.76,1.068806,137,59,15,0.6238,0.085,0.154,0.76,0.412,0.0630846229026856,0.11207963866997903,0.0005664163672519471,0.018550136027501267,0.13912602020625947,0.04269363368161551,0.06556269450941286,0.1762970943071685,0.08991859830124659
5.706,59367,10404.31125,0.077,5,90,9,5,0,13193,10384,6858,,10554,0.94328499,104016.09,0.886,0.098726349,0.76,1.068806,56,24,6,0.6238,0.085,0.154,0.83,0.1,0.1456687984388851,0.2588032636686365,0.001307912892829496,0.042834147240165994,0.3212561043012449,0.09858393429702325,0.15139091734501414,0.40708788789318057,0.20763117173668247
6.884,71625,10404.5613,0.077,6,108,11,7,0,15917,12528,8274,,11892,1.144851658,104016.09,0.887,0.098726349,0.76,1.068806,82,35,9,0.6238,0.085,0.154,0.7,0.0852,0.17574625108536976,0.31224053363427645,0.0015779685843804242,0.051678471138458894,0.3875885335384417,0.11893938204767449,0.1826498636420341,0.491142721888407,0.2505025127703923
1.991,20717,10405.32396,0.077,2,31,3,2,0,4604,3624,2393,,1505,4.82695371,104016.09,0.882,0.098726349,0.76,1.068806,100,43,11,0.6238,0.085,0.154,0.8,0.108,0.05083329959840287,0.09031325843352608,0.00045641570907656895,0.014947614472257634,0.11210710854193223,0.03440233407164638,0.05283011832561285,0.14205938945008206,0.07245599381590531
2.886,30023,10402.9799,0.077,3,45,5,3,0,6672,5252,3468,,5126,6.161942511,104016.09,0.955,0.098726349,0.76,1.068806,185,79,21,0.6238,0.085,0.154,0.92,0.212,0.07366743031533761,0.13088164106529676,0.0006614359624272737,0.021662027769493213,0.1624652082711991,0.04985573566795575,0.07656121265095692,0.2058719433054889,0.10500295903532969
2.922,30405,10405.54415,0.077,3,46,5,3,0,6757,5318,3512,,5048,1.578687716,104016.09,0.937,0.098726349,0.76,1.068806,48,21,5,0.6238,0.085,0.154,0.86,0.0,0.07460474365445958,0.13254692391134626,0.0006698517948773027,0.021937646282231663,0.16453234711673745,0.05049007903887669,0.07753534525704778,0.20849137115556043,0.10633897243677179
2.361,24561,10402.79543,0.077,2,37,4,2,0,5458,4296,2837,,4193,2.646472049,104016.09,0.93,0.098726349,0.76,1.068806,65,28,7,0.6238,0.085,0.154,0.85,1.169,0.06026532178579779,0.10707071199429619,0.00054110277697686,0.017721115945992166,0.13290836959494123,0.04078562181463083,0.06263264643507155,0.16841823933404768,0.08590006584507653
8.547,88932,10405.05441,0.077,7,135,14,8,0,19763,15555,10273,,17533,1.506769217,104016.09,0.916,0.098726349,0.76,1.068806,134,58,15,0.6238,0.085,0.154,0.88,0.318,0.2182124342272126,0.3876883090703451,0.0019592586687067347,0.06416572140014556,0.4812429105010917,0.14767912215377013,0.22678419090280455,0.6098192606349712,0.31103231365719414
3.346,34816,10405.26001,0.077,3,53,5,3,0,7737,6090,4022,,6190,2.527573529,104016.09,0.912,0.098726349,0.76,1.068806,88,38,10,0.6238,0.085,0.154,0.89,0.0596,0.08542801365149366,0.15177614546612173,0.0007670304256026367,0.025120246438486354,0.18840184828864762,0.057814918329798744,0.08878377176350519,0.23873821996882066,0.12176608006441857
2.386,24830,10406.53814,0.077,2,38,4,2,0,5518,4343,2868,,4123,3.624647604,104016.09,0.966,0.098726349,0.76,1.068806,90,38,10,0.6238,0.085,0.154,0.82,0.0946,0.06092536704292818,0.10824338499321584,0.0005470291092518804,0.017915203327999084,0.1343640249599931,0.04123231910986049,0.06331861939590516,0.1702628102546478,0.08684087109373602
4.386,45631,10403.78477,0.077,4,69,7,4,0,10140,7981,5271,,7576,0.8985119765,104016.09,0.935,0.098726349,0.76,1.068806,41,18,5,0.6238,0.085,0.154,0.83,0.279,0.11196477742794425,0.1989228312777057,0.0010052954202284558,0.032923425012481924,0.2469256875936144,0.07577414229971985,0.11636294489144375,0.3128981995461068,0.15959064796126735
4.375,45517,10403.88571,0.077,4,69,7,4,0,10115,7962,5258,,8092,1.120460487,104016.09,0.935,0.098726349,0.76,1.068806,51,22,6,0.6238,0.085,0.154,0.71,0.0545,0.11168505564611204,0.19842586205139773,0.001002783889078447,0.03284117236731914,0.24630879275489356,0.07558483563928796,0.11607223516083025,0.31211648547566667,0.15919194239120346
2.473,25735,10406.389,0.077,2,39,4,2,0,5719,4501,2973,,1870,2.564600738,104016.09,0.931,0.098726349,0.76,1.068806,66,29,7,0.6238,0.085,0.154,0.91,1.12,0.06314596539870145,0.11218862314943252,0.0005669671416269489,0.01856817388828258,0.13926130416211932,0.04273514830013128,0.06562644664331933,0.17646852283138784,0.09000603373327815
2.27,23622,10406.1674,0.077,2,36,4,2,0,5249,4131,2728,,3963,3.17500635,104016.09,0.947,0.098726349,0.76,1.068806,75,32,8,0.6238,0.085,0.154,0.84,0.144,0.05796129763544299,0.10297725494602274,0.0005204156914517889,0.01704361389504609,0.12782710421284565,0.03922633274317859,0.06023811628554457,0.16197938396436928,0.08261599101797149
3.124,32506,10405.24968,0.077,3,49,5,3,0,7224,5686,3755,,5550,1.045960746,104016.09,0.919,0.098726349,0.76,1.068806,34,15,4,0.6238,0.085,0.154,0.87,0.132,0.07975996701963044,0.1417059795646184,0.0007161388733524618,0.023453548102293123,0.1759016107671984,0.05397896757894181,0.08289307459054746,0.22289822433095371,0.1136870461447033
2.765,28768,10404.33996,0.077,2,44,5,3,0,6393,5032,3323,,4777,3.684649611,104016.09,0.89,0.098726349,0.76,1.068806,106,46,12,0.6238,0.085,0.154,0.84,0.388,0.07058803701534265,0.1254106201967311,0.0006337870888021786,0.02075652715827135,0.15567395368703513,0.04777170181846421,0.07336085552885217,0.19726623138967808,0.10061370034734585
6.644,69129,10404.72607,0.077,6,105,11,6,0,15362,12091,7985,,11478,0.6654226157,104016.09,0.918,0.098726349,0.76,1.068806,46,20,5,0.6238,0.085,0.154,0.83,0.105,0.1696218162831487,0.3013595232056391,0.0015229792707802353,0.04987757111805271,0.3740817833853953,0.11479456253506023,0.17628485059281224,0.4740272980303482,0.24177295923636236
1.371,14263,10403.35522,0.077,1,22,2,1,0,3170,2495,1648,,2536,4.06646568,104016.09,0.978,0.098726349,0.76,1.068806,58,25,6,0.6238,0.085,0.154,0.85,0.441,0.03499712082695468,0.06217782521781061,0.0003142277964260801,0.010290960332954124,0.07718220249715593,0.02368492015561579,0.036371867436318775,0.09780340163761743,0.04988366268264022
6.483,67451,10404.28814,0.077,6,102,11,6,0,14989,11798,7791,,11991,1.052615973,104016.09,0.934,0.098726349,0.76,1.068806,71,30,8,0.6238,0.085,0.154,0.81,0.0964,0.16550450795056582,0.2940444849447202,0.0014860112947301083,0.04866686990241104,0.3650015242680828,0.11200810134028191,0.17200580736501003,0.46252101548474617,0.23590429303840466
2.134,22202,10403.93627,0.077,2,34,3,2,0,4934,3884,2565,,3790,6.621025133,104016.09,0.949,0.098726349,0.76,1.068806,147,63,16,0.6238,0.085,0.154,0.83,0.188,0.05447704386174351,0.09678693651306396,0.0004891317069516814,0.016019063402667566,0.12014297552000673,0.036868302411482985,0.05661699507965712,0.15224224378871082,0.07764965847857941
1.961,20407,10406.42529,0.077,2,31,3,2,0,4535,3569,2357,,3424,3.675209487,104016.09,0.891,0.098726349,0.76,1.068806,75,32,8,0.6238,0.085,0.154,0.83,0.0,0.050072652647806505,0.08896185088830269,0.00044958610682654547,0.014723944998569365,0.11042958748927022,0.033887552802050865,0.05203959186517264,0.13993367574976226,0.07137179445871408
3.934,40933,10404.93137,0.077,3,62,6,4,0,9096,7159,4728,,2974,1.490240149,104016.09,0.909,0.098726349,0.76,1.068806,61,26,7,0.6238,0.085,0.154,0.83,0.181,0.10043729557664839,0.17844246789880402,0.0009017938996780999,0.029533750214457775,0.2215031266084333,0.06797271518823679,0.10438264388774007,0.2806833512748086,0.14315978157389836
3.32,34539,10403.31325,0.077,3,52,5,3,0,7675,6041,3989,,2509,2.200411129,104016.09,0.938,0.098726349,0.76,1.068806,76,33,9,0.6238,0.085,0.154,0.9,0.201,0.0847483387956382,0.15056859743377696,0.0007609278455276157,0.024920386941029413,0.1869029020577206,0.057354936356644036,0.08807739811982152,0.23683879192047036,0.12079729547750899
2.627,27336,10405.78607,0.077,2,41,4,3,0,6075,4782,3158,,4586,4.901960784,104016.09,0.986,0.098726349,0.76,1.068806,134,58,15,0.6238,0.085,0.154,0.92,0.21,0.06707433884355557,0.11916798921363464,0.0006022387326020702,0.0197233184927178,0.14792488869538348,0.045393744469881044,0.06970913329868962,0.18744680552239434,0.09560539880057864
2.545,26481,10405.10806,0.077,2,40,4,2,0,5885,4632,3059,,4443,3.021033949,104016.09,0.986,0.098726349,0.76,1.068806,80,35,9,0.6238,0.085,0.154,0.88,0.321,0.06497642547981398,0.11544072001632495,0.0005834022489770055,0.019106423653996927,0.14329817740497694,0.043973944516641786,0.06752881031908838,0.1815839499940929,0.0926151070250996
1.837,19115,10405.55253,0.077,2,29,3,2,0,4248,3344,2208,,1389,5.493068271,104016.09,0.94,0.098726349,0.76,1.068806,105,45,12,0.6238,0.085,0.154,0.86,0.369,0.046902472453708106,0.08332953299014582,0.0004211220871264476,0.01379174835339116,0.10343811265043369,0.03174207731715599,0.04874488158488631,0.13107424961810682,0.06685313133132355
3.891,40490,10406.06528,0.077,3,61,6,4,0,8998,7082,4677,,6793,2.321560879,104016.09,0.912,0.098726349,0.76,1.068806,94,41,11,0.6238,0.085,0.154,0.87,0.00988,0.09935030654724776,0.176511262922888,0.0008920341777530664,0.029214119321412924,0.2191058949105969,0.06723707614813737,0.10325295607491743,0.2776456378256419,0.14161042571829927
4.324,44990,10404.71785,0.077,4,68,7,4,0,9998,7869,5197,,3269,2.200488998,104016.09,0.952,0.098726349,0.76,1.068806,99,43,11,0.6238,0.085,0.154,0.86,0.0865,0.11039195583009823,0.19612846922451796,0.0009911735652534072,0.03246093426204909,0.24345700696536812,0.07470970748097557,0.11472834017808188,0.30850277218512295,0.1573488034839784
2.083,21676,10406.14498,0.077,2,33,3,2,0,4817,3791,2504,,3854,2.076028788,104016.09,0.903,0.098726349,0.76,1.068806,45,20,5,0.6238,0.085,0.154,0.89,0.108,0.05318639774557033,0.09449390306536233,0.00047754341410164157,0.01563954681182876,0.1172966010887157,0.03599483483791124,0.05527565018226501,0.14863538763913595,0.0758100169886356
3.092,32175,10405.88616,0.077,3,49,5,3,0,7150,5628,3717,,5398,0.372960373,104016.09,0.92,0.098726349,0.76,1.068806,12,5,1,0.6238,0.085,0.154,0.84,0.0,0.07894779237238077,0.14026302505665406,0.0007088466206274368,0.023214726825548555,0.17411045119161414,0.05342931402979305,0.0820489963376258,0.22062851067028966,0.11252940102460557
3.626,37729,10405.12962,0.077,3,57,6,3,0,8384,6599,4358,,6329,1.113202046,104016.09,0.927,0.098726349,0.76,1.068806,42,18,5,0.6238,0.085,0.154,0.92,0.26,0.09257564128725886,0.1644750170120435,0.0008312066557778574,0.027222017976724827,0.2041651348254362,0.062652201679256,0.09621217040628699,0.2587130716108581,0.13195405660473483
3.597,37427,10405.05977,0.077,3,57,6,3,0,8317,6546,4323,,6279,2.698586582,104016.09,0.927,0.098726349,0.76,1.068806,101,43,11,0.6238,0.085,0.154,0.82,0.54,0.09183462393538756,0.16315848450024525,0.0008245533013278344,0.027004120618486577,0.2025309046386493,0.06215070508758552,0.09544204462869683,0.25664221503828843,0.1308978365857937
3.006,31276,10404.52428,0.077,3,47,5,3,0,6950,5470,3613,,5560,1.278935925,104016.09,0.963,0.098726349,0.76,1.068806,40,17,4,0.6238,0.085,0.154,0.8,0.0719,0.0767419162156513,0.13634394317550616,0.0006890407741023685,0.02256608535185257,0.16924564013889426,0.05193644834796603,0.07975646960234915,0.2144639409393622,0.109385222888751
4.032,41948,10403.76984,0.077,4,64,7,4,0,9322,7337,4846,,8270,1.311147135,104016.09,0.922,0.098726349,0.76,1.068806,55,24,6,0.6238,0.085,0.154,0.66,0.0179,0.10292780091489132,0.1828672377646161,0.0009241553393031768,0.03026608736217904,0.22699565521634277,0.06965820869997695,0.10697098052434272,0.28764334935811375,0.1467096601143793
2.67,27781,10404.86891,0.077,2,42,4,3,0,6174,4860,3209,,4661,2.663691012,104016.09,0.986,0.098726349,0.76,1.068806,74,32,8,0.6238,0.085,0.154,0.85,0.142,0.06816623527263745,0.12110791294790693,0.0006120425164771038,0.02004439241462515,0.15033294310968862,0.046132704679461706,0.07084392128222478,0.19049823325349857,0.09716174949074023
2.604,27099,10406.68203,0.077,2,41,4,3,0,6022,4740,3130,,5343,1.476069228,104016.09,0.986,0.098726349,0.76,1.068806,40,17,5,0.6238,0.085,0.154,0.92,0.0,0.06649281198132545,0.11813481634841547,0.0005970173915270522,0.019552319572510964,0.1466423967938322,0.04500018588635157,0.0691047630692563,0.18582166311279502,0.09477651090491954
2.254,23455,10405.94499,0.077,2,36,4,2,0,5212,4102,2709,,4170,2.72862929,104016.09,0.946,0.098726349,0.76,1.068806,64,27,7,0.6238,0.085,0.154,0.91,0.153,0.057551529762057206,0.10224923862327336,0.0005167365186267762,0.016923120985026924,0.12692340738770191,0.03894901509149326,0.05981225203104935,0.1608342414225841,0.08203192233200073
2.749,28605,10405.60204,0.077,2,43,5,3,0,6357,5004,3304,,4799,2.552001398,104016.09,0.955,0.098726349,0.76,1.068806,73,31,8,0.6238,0.085,0.154,0.71,0.00874,0.0701880839413194,0.12470004139069427,0.0006301960398771662,0.020638920305977197,0.15479190229482895,0.04750102650574141,0.07294519161578199,0.19614851741176798,0.10004362133050014
2.718,28278,10403.97351,0.077,2,43,4,3,0,6284,4946,3266,,5575,2.758328029,104016.09,0.942,0.098726349,0.76,1.068806,78,34,9,0.6238,0.085,0.154,0.86,0.149,0.06938572409343227,0.1232745243994425,0.0006229919110521415,0.020402985086957637,0.15302238815218225,0.04695801529555517,0.07211131370428538,0.19390623231497905,0.09889996587952746
3.593,37389,10406.06735,0.077,3,57,6,3,0,8309,6540,4319,,6208,2.701329268,104016.09,0.927,0.098726349,0.76,1.068806,101,43,11,0.6238,0.085,0.154,0.77,0.143,0.0917413833414435,0.16299282809147592,0.0008237161242778316,0.026976703070098983,0.20232527302574235,0.062087602867441555,0.095345141385159,0.25638164368147504,0.13076493472910575
